category,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
H,both_up,514,130,4395,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,10,200,0.05,0.31411884034218557,0.28341549504558095,15902/14314/14102/20229/13518/14825/16168/18787/18793/20310,Id2/Fstl1/Fas/Sat1/Dst/Cxcl1/Il15/Serpine1/Plaur/Cxcl2,ENSMUSG00000020644/ENSMUSG00000022816/ENSMUSG00000024778/ENSMUSG00000025283/ENSMUSG00000026131/ENSMUSG00000029380/ENSMUSG00000031712/ENSMUSG00000037411/ENSMUSG00000046223/ENSMUSG00000058427
H,both_up,514,130,4395,HALLMARK_MYOGENESIS,10,200,0.05,0.31411884034218557,0.28341549504558095,16795/14778/12575/14199/56642/97064/16651/93739/19309/12865,Large1/Gpx3/Cdkn1a/Fhl1/Ankrd2/Wwtr1/Sspn/Gabarapl2/Pygm/Cox7a1,ENSMUSG00000004383/ENSMUSG00000018339/ENSMUSG00000023067/ENSMUSG00000023092/ENSMUSG00000025172/ENSMUSG00000027803/ENSMUSG00000030255/ENSMUSG00000031950/ENSMUSG00000032648/ENSMUSG00000074218
H,both_up,514,130,4395,HALLMARK_ESTROGEN_RESPONSE_LATE,10,206,0.04854368932038835,0.3362276777368839,0.30336331825884266,12550/54135/16795/14302/64058/15902/13418/19143/72169/107586,Cdh1/Lsr/Large1/Frk/Perp/Id2/Dnajc1/St14/Trim29/Ovol2,ENSMUSG00000000303/ENSMUSG00000001247/ENSMUSG00000004383/ENSMUSG00000019779/ENSMUSG00000019851/ENSMUSG00000020644/ENSMUSG00000026740/ENSMUSG00000031995/ENSMUSG00000032013/ENSMUSG00000037279
H,both_up,514,130,4395,HALLMARK_HYPOXIA,9,201,0.04477611940298507,0.48666589760221424,0.4390970504681632,16795/12575/13198/12368/17750/19309/18787/18793/52331,Large1/Cdkn1a/Ddit3/Casp6/Mt2/Pygm/Serpine1/Plaur/Stbd1,ENSMUSG00000004383/ENSMUSG00000023067/ENSMUSG00000025408/ENSMUSG00000027997/ENSMUSG00000031762/ENSMUSG00000032648/ENSMUSG00000037411/ENSMUSG00000046223/ENSMUSG00000047963
H,both_up,514,130,4395,HALLMARK_P53_PATHWAY,9,200,0.045,0.48666589760221424,0.4390970504681632,12444/64058/12575/14102/20229/13198/19143/228775/13849,Ccnd2/Perp/Cdkn1a/Fas/Sat1/Ddit3/St14/Trib3/Ephx1,ENSMUSG00000000184/ENSMUSG00000019851/ENSMUSG00000023067/ENSMUSG00000024778/ENSMUSG00000025283/ENSMUSG00000025408/ENSMUSG00000031995/ENSMUSG00000032715/ENSMUSG00000038776
H,both_up,514,130,4395,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,3,49,0.061224489795918366,0.5738452239278194,0.5177550892581829,14778/15242/59041,Gpx3/Hhex/Stk25,ENSMUSG00000018339/ENSMUSG00000024986/ENSMUSG00000026277
H,both_up,514,130,4395,HALLMARK_ALLOGRAFT_REJECTION,8,204,0.0392156862745098,0.5843317832232388,0.527216646517208,12444/66211/15001/14102/16168/16173/16678/15018,Ccnd2/Rpl3l/H2-Oa/Fas/Il15/Il18/Krt1/H2-Q7,ENSMUSG00000000184/ENSMUSG00000002500/ENSMUSG00000024334/ENSMUSG00000024778/ENSMUSG00000031712/ENSMUSG00000039217/ENSMUSG00000046834/ENSMUSG00000060550
H,both_up,514,130,4395,HALLMARK_ANDROGEN_RESPONSE,5,111,0.04504504504504504,0.5843317832232388,0.527216646517208,66384/27362/17152/20229/22596,Srp19/Dnajb9/Mak/Sat1/Xrcc5,ENSMUSG00000014504/ENSMUSG00000014905/ENSMUSG00000021363/ENSMUSG00000025283/ENSMUSG00000026187
H,both_up,514,130,4395,HALLMARK_IL6_JAK_STAT3_SIGNALING,4,88,0.045454545454545456,0.5843317832232388,0.527216646517208,14102/14825/16847/20310,Fas/Cxcl1/Lepr/Cxcl2,ENSMUSG00000024778/ENSMUSG00000029380/ENSMUSG00000057722/ENSMUSG00000058427
H,both_up,514,130,4395,HALLMARK_MTORC1_SIGNALING,8,200,0.04,0.5843317832232388,0.527216646517208,20491/12575/13198/74192/68465/228775/67486/236539,Sla/Cdkn1a/Ddit3/Arpc5l/Adipor2/Trib3/Polr3g/Phgdh,ENSMUSG00000022372/ENSMUSG00000023067/ENSMUSG00000025408/ENSMUSG00000026755/ENSMUSG00000030168/ENSMUSG00000032715/ENSMUSG00000035834/ENSMUSG00000053398
H,both_up,514,130,4395,HALLMARK_PI3K_AKT_MTOR_SIGNALING,5,105,0.047619047619047616,0.5843317832232388,0.527216646517208,20491/12575/13198/66350/228775,Sla/Cdkn1a/Ddit3/Pla2g12a/Trib3,ENSMUSG00000022372/ENSMUSG00000023067/ENSMUSG00000025408/ENSMUSG00000027999/ENSMUSG00000032715
H,both_up,514,130,4395,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,5,113,0.04424778761061947,0.5843317832232388,0.527216646517208,27362/109019/228998/233908/12608,Dnajb9/Nabp1/Arfgap1/Fus/Cebpb,ENSMUSG00000014905/ENSMUSG00000026107/ENSMUSG00000027575/ENSMUSG00000030795/ENSMUSG00000056501
H,both_up,514,130,4395,HALLMARK_UV_RESPONSE_DN,6,144,0.041666666666666664,0.5843317832232388,0.527216646517208,19016/109552/99633/23945/18787/20238,Pparg/Sri/Adgrl2/Mgll/Serpine1/Atxn1,ENSMUSG00000000440/ENSMUSG00000003161/ENSMUSG00000028184/ENSMUSG00000033174/ENSMUSG00000037411/ENSMUSG00000046876
H,both_up,514,130,4395,HALLMARK_ANGIOGENESIS,2,36,0.05555555555555555,0.5889536793721558,0.5313867783808924,12444/14314,Ccnd2/Fstl1,ENSMUSG00000000184/ENSMUSG00000022816
H,both_up,514,130,4395,HALLMARK_DNA_REPAIR,6,150,0.04,0.5889536793721558,0.5313867783808924,13870/20930/69870/21341/66136/20016,Ercc1/Surf1/Polr3gl/Taf1c/Znrd1/Polr1c,ENSMUSG00000003549/ENSMUSG00000015790/ENSMUSG00000028104/ENSMUSG00000031832/ENSMUSG00000036315/ENSMUSG00000067148
H,both_up,514,130,4395,HALLMARK_APICAL_SURFACE,2,44,0.045454545454545456,0.6198437500931872,0.5592575188810711,68465/18793,Adipor2/Plaur,ENSMUSG00000030168/ENSMUSG00000046223
H,both_up,514,130,4395,HALLMARK_FATTY_ACID_METABOLISM,6,160,0.0375,0.6198437500931872,0.5592575188810711,17161/68465/23945/13849/18207/51798,Maoa/Adipor2/Mgll/Ephx1/Nthl1/Ech1,ENSMUSG00000025037/ENSMUSG00000030168/ENSMUSG00000033174/ENSMUSG00000038776/ENSMUSG00000041429/ENSMUSG00000053898
H,both_up,514,130,4395,HALLMARK_G2M_CHECKPOINT,7,199,0.035175879396984924,0.6198437500931872,0.5592575188810711,68612/20641/17420/21915/17750/15361/21969,Ube2c/Snrpd1/Mnat1/Dtymk/Mt2/Hmga1/Top1,ENSMUSG00000001403/ENSMUSG00000002477/ENSMUSG00000021103/ENSMUSG00000026281/ENSMUSG00000031762/ENSMUSG00000046711/ENSMUSG00000070544
H,both_up,514,130,4395,HALLMARK_IL2_STAT5_SIGNALING,7,200,0.035,0.6198437500931872,0.5592575188810711,12444/21664/14085/20193/20719/15258/12168,Ccnd2/Phlda1/Fah/S100a1/Serpinb6a/Hipk2/Bmpr2,ENSMUSG00000000184/ENSMUSG00000020205/ENSMUSG00000030630/ENSMUSG00000044080/ENSMUSG00000060147/ENSMUSG00000061436/ENSMUSG00000067336
H,both_up,514,130,4395,HALLMARK_INFLAMMATORY_RESPONSE,7,199,0.035175879396984924,0.6198437500931872,0.5592575188810711,109552/12575/16168/18787/24115/16173/18793,Sri/Cdkn1a/Il15/Serpine1/Best1/Il18/Plaur,ENSMUSG00000003161/ENSMUSG00000023067/ENSMUSG00000031712/ENSMUSG00000037411/ENSMUSG00000037418/ENSMUSG00000039217/ENSMUSG00000046223
H,both_up,514,130,4395,HALLMARK_UV_RESPONSE_UP,6,162,0.037037037037037035,0.6198437500931872,0.5592575188810711,14778/17161/59041/14825/13849/15018,Gpx3/Maoa/Stk25/Cxcl1/Ephx1/H2-Q7,ENSMUSG00000018339/ENSMUSG00000025037/ENSMUSG00000026277/ENSMUSG00000029380/ENSMUSG00000038776/ENSMUSG00000060550
H,both_up,514,130,4395,HALLMARK_ESTROGEN_RESPONSE_EARLY,6,200,0.03,0.8366241476949317,0.7548488550630962,14302/66270/171531/107586/381269/71529,Frk/Retreg1/Mlph/Ovol2/Mreg/Kazn,ENSMUSG00000019779/ENSMUSG00000022270/ENSMUSG00000026303/ENSMUSG00000037279/ENSMUSG00000039395/ENSMUSG00000040606
H,both_up,514,130,4395,HALLMARK_PROTEIN_SECRETION,3,96,0.03125,0.8366241476949317,0.7548488550630962,13518/16651/54214,Dst/Sspn/Golga4,ENSMUSG00000026131/ENSMUSG00000030255/ENSMUSG00000038708
H,both_up,514,130,4395,HALLMARK_KRAS_SIGNALING_UP,6,204,0.029411764705882353,0.8406494481576074,0.7584807051046082,12444/20568/15902/23882/230734/18793,Ccnd2/Slpi/Id2/Gadd45g/Yrdc/Plaur,ENSMUSG00000000184/ENSMUSG00000017002/ENSMUSG00000020644/ENSMUSG00000021453/ENSMUSG00000028889/ENSMUSG00000046223
H,both_up,514,130,4395,HALLMARK_NOTCH_SIGNALING,1,32,0.03125,0.867212997448469,0.782447817246739,21416,Tcf7l2,ENSMUSG00000024985
H,both_up,514,130,4395,HALLMARK_PEROXISOME,3,107,0.028037383177570093,0.867212997448469,0.782447817246739,13870/20238/51798,Ercc1/Atxn1/Ech1,ENSMUSG00000003549/ENSMUSG00000046876/ENSMUSG00000053898
H,both_up,514,130,4395,HALLMARK_MITOTIC_SPINDLE,5,199,0.02512562814070352,0.9025367622524899,0.8143188832353292,13518/73178/108686/217944/104252,Dst/Wasl/Ccdc88a/Rapgef5/Cdc42ep2,ENSMUSG00000026131/ENSMUSG00000029684/ENSMUSG00000032740/ENSMUSG00000041992/ENSMUSG00000045664
H,both_up,514,130,4395,HALLMARK_OXIDATIVE_PHOSPHORYLATION,5,198,0.025252525252525252,0.9025367622524899,0.8143188832353292,17991/20930/12369/66447/51798,Ndufa2/Surf1/Casp7/Mgst3/Ech1,ENSMUSG00000014294/ENSMUSG00000015790/ENSMUSG00000025076/ENSMUSG00000026688/ENSMUSG00000053898
H,both_up,514,130,4395,HALLMARK_PANCREAS_BETA_CELLS,1,40,0.025,0.9025367622524899,0.8143188832353292,18548,Pcsk1,ENSMUSG00000021587
H,both_up,514,130,4395,HALLMARK_WNT_BETA_CATENIN_SIGNALING,1,42,0.023809523809523808,0.9025367622524899,0.8143188832353292,12444,Ccnd2,ENSMUSG00000000184
H,both_up,514,130,4395,HALLMARK_BILE_ACID_METABOLISM,2,113,0.017699115044247787,0.9733402900170222,0.8782017654288922,20238/69129,Atxn1/Pex11g,ENSMUSG00000046876/ENSMUSG00000069633
H,both_up,514,130,4395,HALLMARK_COAGULATION,3,141,0.02127659574468085,0.9733402900170222,0.8782017654288922,13038/18787/20193,Ctsk/Serpine1/S100a1,ENSMUSG00000028111/ENSMUSG00000037411/ENSMUSG00000044080
H,both_up,514,130,4395,HALLMARK_HEME_METABOLISM,4,195,0.020512820512820513,0.9733402900170222,0.8782017654288922,13857/66447/21969/666468,Epor/Mgst3/Top1/Atg4a,ENSMUSG00000006235/ENSMUSG00000026688/ENSMUSG00000070544/ENSMUSG00000079418
H,both_up,514,130,4395,HALLMARK_MYC_TARGETS_V2,1,58,0.017241379310344827,0.9733402900170222,0.8782017654288922,107071,Wdr74,ENSMUSG00000042729
H,both_up,514,130,4395,HALLMARK_APICAL_JUNCTION,3,199,0.01507537688442211,0.9861816452574205,0.8897879506081988,12550/73178/20130,Cdh1/Wasl/Rras,ENSMUSG00000000303/ENSMUSG00000029684/ENSMUSG00000038387
H,both_up,514,130,4395,HALLMARK_E2F_TARGETS,3,200,0.015,0.9861816452574205,0.8897879506081988,12575/15361/68479,Cdkn1a/Hmga1/Phf5a,ENSMUSG00000023067/ENSMUSG00000046711/ENSMUSG00000061360
H,both_up,514,130,4395,HALLMARK_GLYCOLYSIS,2,200,0.01,0.9861816452574205,0.8897879506081988,19053/12368,Ppp2cb/Casp6,ENSMUSG00000009630/ENSMUSG00000027997
H,both_up,514,130,4395,HALLMARK_KRAS_SIGNALING_DN,2,205,0.00975609756097561,0.9861816452574205,0.8897879506081988,20621/16678,Snn/Krt1,ENSMUSG00000037972/ENSMUSG00000046834
H,both_up,514,130,4395,HALLMARK_MYC_TARGETS_V1,3,200,0.015,0.9861816452574205,0.8897879506081988,69692/20641/21849,Hddc2/Snrpd1/Trim28,ENSMUSG00000000295/ENSMUSG00000002477/ENSMUSG00000005566
H,both_up,514,130,4395,HALLMARK_SPERMATOGENESIS,1,135,0.007407407407407408,0.9861816452574205,0.8897879506081988,54137,Acrbp,ENSMUSG00000072770
H,UI_down,335,97,4395,HALLMARK_HEDGEHOG_SIGNALING,4,36,0.1111111111111111,0.34404326100379673,0.33800741431951964,218397/18186/94190/18854,Rasa1/Nrp1/Ophn1/Pml,ENSMUSG00000021549/ENSMUSG00000025810/ENSMUSG00000031214/ENSMUSG00000036986
H,UI_down,335,97,4395,HALLMARK_COMPLEMENT,9,197,0.04568527918781726,0.4554777836489612,0.4474869453393303,14462/21858/19141/13030/27226/20779/17381/268936/56461,Gata3/Timp2/Lgmn/Ctsb/Pla2g7/Src/Mmp12/Brpf3/Kcnip3,ENSMUSG00000015619/ENSMUSG00000017466/ENSMUSG00000021190/ENSMUSG00000021939/ENSMUSG00000023913/ENSMUSG00000027646/ENSMUSG00000049723/ENSMUSG00000063952/ENSMUSG00000079056
H,UI_down,335,97,4395,HALLMARK_MITOTIC_SPINDLE,9,199,0.04522613065326633,0.4554777836489612,0.4474869453393303,11789/77579/218397/16443/106952/74018/232944/94190/209737,Apc/Myh10/Rasa1/Itsn1/Arap3/Als2/Mark4/Ophn1/Kif15,ENSMUSG00000005871/ENSMUSG00000020900/ENSMUSG00000021549/ENSMUSG00000022957/ENSMUSG00000024451/ENSMUSG00000026024/ENSMUSG00000030397/ENSMUSG00000031214/ENSMUSG00000036768
H,UI_down,335,97,4395,HALLMARK_ANGIOGENESIS,2,36,0.05555555555555555,0.8462616458624205,0.8314149503209745,18186/14182,Nrp1/Fgfr1,ENSMUSG00000025810/ENSMUSG00000031565
H,UI_down,335,97,4395,HALLMARK_APICAL_JUNCTION,7,199,0.035175879396984924,0.8462616458624205,0.8314149503209745,22629/77579/218397/68481/20779/14012/21810,Ywhah/Myh10/Rasa1/Mpzl1/Src/Mpzl2/Tgfbi,ENSMUSG00000018965/ENSMUSG00000020900/ENSMUSG00000021549/ENSMUSG00000026566/ENSMUSG00000027646/ENSMUSG00000032092/ENSMUSG00000035493
H,UI_down,335,97,4395,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,7,200,0.035,0.8462616458624205,0.8314149503209745,16419/67305/22341/19035/21810/11475/52118,Itgb5/Gpx7/Vegfc/Ppib/Tgfbi/Acta2/Pvr,ENSMUSG00000022817/ENSMUSG00000028597/ENSMUSG00000031520/ENSMUSG00000032383/ENSMUSG00000035493/ENSMUSG00000035783/ENSMUSG00000040511
H,UI_down,335,97,4395,HALLMARK_IL2_STAT5_SIGNALING,7,200,0.035,0.8462616458624205,0.8314149503209745,16153/22247/18186/16403/13813/12577/13808,Il10/Umps/Nrp1/Itga6/Eomes/Cdkn1c/Eno3,ENSMUSG00000016529/ENSMUSG00000022814/ENSMUSG00000025810/ENSMUSG00000027111/ENSMUSG00000032446/ENSMUSG00000037664/ENSMUSG00000060600
H,UI_down,335,97,4395,HALLMARK_INFLAMMATORY_RESPONSE,7,199,0.035175879396984924,0.8462616458624205,0.8314149503209745,13733/16153/68713/16177/269346/18439/52118,Adgre1/Il10/Ifitm1/Il1r1/Slc28a2/P2rx7/Pvr,ENSMUSG00000004730/ENSMUSG00000016529/ENSMUSG00000025491/ENSMUSG00000026072/ENSMUSG00000027219/ENSMUSG00000029468/ENSMUSG00000040511
H,UI_down,335,97,4395,HALLMARK_INTERFERON_GAMMA_RESPONSE,7,208,0.03365384615384615,0.8462616458624205,0.8314149503209745,14129/15976/20846/18854/327959/231655/66892,Fcgr1/Ifnar2/Stat1/Pml/Xaf1/Oasl1/Eif4e3,ENSMUSG00000015947/ENSMUSG00000022971/ENSMUSG00000026104/ENSMUSG00000036986/ENSMUSG00000040483/ENSMUSG00000041827/ENSMUSG00000093661
H,UI_down,335,97,4395,HALLMARK_TGF_BETA_SIGNALING,3,54,0.05555555555555555,0.8462616458624205,0.8314149503209745,11789/14225/12577,Apc/Fkbp1a/Cdkn1c,ENSMUSG00000005871/ENSMUSG00000032966/ENSMUSG00000037664
H,UI_down,335,97,4395,HALLMARK_ALLOGRAFT_REJECTION,5,204,0.024509803921568627,0.9095637426245736,0.8936064839820375,16153/17084/15976/20846/12525,Il10/Ly86/Ifnar2/Stat1/Cd8a,ENSMUSG00000016529/ENSMUSG00000021423/ENSMUSG00000022971/ENSMUSG00000026104/ENSMUSG00000053977
H,UI_down,335,97,4395,HALLMARK_ANDROGEN_RESPONSE,3,111,0.02702702702702703,0.9095637426245736,0.8936064839820375,76267/544963/17132,Fads1/Iqgap2/Maf,ENSMUSG00000010663/ENSMUSG00000021676/ENSMUSG00000055435
H,UI_down,335,97,4395,HALLMARK_APICAL_SURFACE,1,44,0.022727272727272728,0.9095637426245736,0.8936064839820375,14462,Gata3,ENSMUSG00000015619
H,UI_down,335,97,4395,HALLMARK_BILE_ACID_METABOLISM,3,113,0.02654867256637168,0.9095637426245736,0.8936064839820375,76267/212503/14630,Fads1/Paox/Gclm,ENSMUSG00000010663/ENSMUSG00000025464/ENSMUSG00000028124
H,UI_down,335,97,4395,HALLMARK_CHOLESTEROL_HOMEOSTASIS,2,74,0.02702702702702703,0.9095637426245736,0.8936064839820375,19141/66071,Lgmn/Ethe1,ENSMUSG00000021190/ENSMUSG00000064254
H,UI_down,335,97,4395,HALLMARK_DNA_REPAIR,3,150,0.02,0.9095637426245736,0.8936064839820375,11486/94223/22247,Ada/Dgcr8/Umps,ENSMUSG00000017697/ENSMUSG00000022718/ENSMUSG00000022814
H,UI_down,335,97,4395,HALLMARK_E2F_TARGETS,4,200,0.02,0.9095637426245736,0.8936064839820375,17218/17219/17350/101565,Mcm5/Mcm6/Mlh1/Ccp110,ENSMUSG00000005410/ENSMUSG00000026355/ENSMUSG00000032498/ENSMUSG00000033904
H,UI_down,335,97,4395,HALLMARK_G2M_CHECKPOINT,6,199,0.03015075376884422,0.9095637426245736,0.8936064839820375,16211/17218/17219/26429/209737/18854,Kpnb1/Mcm5/Mcm6/Orc5/Kif15/Pml,ENSMUSG00000001440/ENSMUSG00000005410/ENSMUSG00000026355/ENSMUSG00000029012/ENSMUSG00000036768/ENSMUSG00000036986
H,UI_down,335,97,4395,HALLMARK_GLYCOLYSIS,4,200,0.02,0.9095637426245736,0.8936064839820375,74104/76969/110094/21810,Abcb6/Chst1/Phka2/Tgfbi,ENSMUSG00000026198/ENSMUSG00000027221/ENSMUSG00000031295/ENSMUSG00000035493
H,UI_down,335,97,4395,HALLMARK_HEME_METABOLISM,4,195,0.020512820512820513,0.9095637426245736,0.8936064839820375,13030/64898/74104/14630,Ctsb/Lpin2/Abcb6/Gclm,ENSMUSG00000021939/ENSMUSG00000024052/ENSMUSG00000026198/ENSMUSG00000028124
H,UI_down,335,97,4395,HALLMARK_HYPOXIA,4,201,0.01990049751243781,0.9095637426245736,0.8936064839820375,21810/15275/12577/13808,Tgfbi/Hk1/Cdkn1c/Eno3,ENSMUSG00000035493/ENSMUSG00000037012/ENSMUSG00000037664/ENSMUSG00000060600
H,UI_down,335,97,4395,HALLMARK_IL6_JAK_STAT3_SIGNALING,2,88,0.022727272727272728,0.9095637426245736,0.8936064839820375,16177/20846,Il1r1/Stat1,ENSMUSG00000026072/ENSMUSG00000026104
H,UI_down,335,97,4395,HALLMARK_INTERFERON_ALPHA_RESPONSE,2,102,0.0196078431372549,0.9095637426245736,0.8936064839820375,68713/231655,Ifitm1/Oasl1,ENSMUSG00000025491/ENSMUSG00000041827
H,UI_down,335,97,4395,HALLMARK_KRAS_SIGNALING_UP,4,204,0.0196078431372549,0.9095637426245736,0.8936064839820375,20440/18186/14012/228662,St6gal1/Nrp1/Mpzl2/Btbd3,ENSMUSG00000022885/ENSMUSG00000025810/ENSMUSG00000032092/ENSMUSG00000062098
H,UI_down,335,97,4395,HALLMARK_MTORC1_SIGNALING,4,200,0.02,0.9095637426245736,0.8936064839820375,76267/66997/19141/27275,Fads1/Psmd12/Lgmn/Nufip1,ENSMUSG00000010663/ENSMUSG00000020720/ENSMUSG00000021190/ENSMUSG00000022009
H,UI_down,335,97,4395,HALLMARK_MYC_TARGETS_V2,2,58,0.034482758620689655,0.9095637426245736,0.8936064839820375,17218/53608,Mcm5/Map3k6,ENSMUSG00000005410/ENSMUSG00000028862
H,UI_down,335,97,4395,HALLMARK_MYOGENESIS,4,200,0.02,0.9095637426245736,0.8936064839820375,11515/16419/14077/13808,Adcy9/Itgb5/Fabp3/Eno3,ENSMUSG00000005580/ENSMUSG00000022817/ENSMUSG00000028773/ENSMUSG00000060600
H,UI_down,335,97,4395,HALLMARK_NOTCH_SIGNALING,1,32,0.03125,0.9095637426245736,0.8936064839820375,54613,St3gal6,ENSMUSG00000022747
H,UI_down,335,97,4395,HALLMARK_P53_PATHWAY,5,200,0.025,0.9095637426245736,0.8936064839820375,14667/20683/22032/11486/101565,Gm2a/Sp1/Traf4/Ada/Ccp110,ENSMUSG00000000594/ENSMUSG00000001280/ENSMUSG00000017386/ENSMUSG00000017697/ENSMUSG00000033904
H,UI_down,335,97,4395,HALLMARK_PEROXISOME,3,107,0.028037383177570093,0.9095637426245736,0.8936064839820375,76267/22629/26889,Fads1/Ywhah/Cln8,ENSMUSG00000010663/ENSMUSG00000018965/ENSMUSG00000026317
H,UI_down,335,97,4395,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1,49,0.02040816326530612,0.9095637426245736,0.8936064839820375,14630,Gclm,ENSMUSG00000028124
H,UI_down,335,97,4395,HALLMARK_UV_RESPONSE_DN,3,144,0.020833333333333332,0.9095637426245736,0.8936064839820375,18186/19274/15893,Nrp1/Ptprm/Ica1,ENSMUSG00000025810/ENSMUSG00000033278/ENSMUSG00000062995
H,UI_down,335,97,4395,HALLMARK_XENOBIOTIC_METABOLISM,4,202,0.019801980198019802,0.9095637426245736,0.8936064839820375,11432/246277/64898/16177,Acp2/Csad/Lpin2/Il1r1,ENSMUSG00000002103/ENSMUSG00000023044/ENSMUSG00000024052/ENSMUSG00000026072
H,UI_down,335,97,4395,HALLMARK_APOPTOSIS,3,161,0.018633540372670808,0.92282475409511,0.9066348461285292,18611/21858/229791,Pea15a/Timp2/Plppr4,ENSMUSG00000013698/ENSMUSG00000017466/ENSMUSG00000044667
H,UI_down,335,97,4395,HALLMARK_ADIPOGENESIS,2,200,0.01,0.967476483189259,0.9505032115543597,16443/23943,Itsn1/Esyt1,ENSMUSG00000022957/ENSMUSG00000025366
H,UI_down,335,97,4395,HALLMARK_COAGULATION,2,141,0.014184397163120567,0.967476483189259,0.9505032115543597,19141/13030,Lgmn/Ctsb,ENSMUSG00000021190/ENSMUSG00000021939
H,UI_down,335,97,4395,HALLMARK_ESTROGEN_RESPONSE_EARLY,3,200,0.015,0.967476483189259,0.9505032115543597,11515/54326/101490,Adcy9/Elovl2/Inpp5f,ENSMUSG00000005580/ENSMUSG00000021364/ENSMUSG00000042105
H,UI_down,335,97,4395,HALLMARK_FATTY_ACID_METABOLISM,2,160,0.0125,0.967476483189259,0.9505032115543597,22629/13808,Ywhah/Eno3,ENSMUSG00000018965/ENSMUSG00000060600
H,UI_down,335,97,4395,HALLMARK_KRAS_SIGNALING_DN,2,205,0.00975609756097561,0.967476483189259,0.9505032115543597,104271/17769,Tex15/Mthfr,ENSMUSG00000009628/ENSMUSG00000029009
H,UI_down,335,97,4395,HALLMARK_MYC_TARGETS_V1,3,200,0.015,0.967476483189259,0.9505032115543597,16211/17218/17219,Kpnb1/Mcm5/Mcm6,ENSMUSG00000001440/ENSMUSG00000005410/ENSMUSG00000026355
H,UI_down,335,97,4395,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1,105,0.009523809523809525,0.967476483189259,0.9505032115543597,26399,Map2k6,ENSMUSG00000020623
H,UI_down,335,97,4395,HALLMARK_PROTEIN_SECRETION,1,96,0.010416666666666666,0.967476483189259,0.9505032115543597,15893,Ica1,ENSMUSG00000062995
H,UI_down,335,97,4395,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1,113,0.008849557522123894,0.967476483189259,0.9505032115543597,78943,Ern1,ENSMUSG00000020715
H,UI_down,335,97,4395,HALLMARK_UV_RESPONSE_UP,2,162,0.012345679012345678,0.967476483189259,0.9505032115543597,110920/12577,Hspa13/Cdkn1c,ENSMUSG00000032932/ENSMUSG00000037664
H,UI_down,335,97,4395,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1,200,0.005,0.9896314028800632,0.9722694484435711,74646,Spsb1,ENSMUSG00000039911
H,UI_up,144,37,4395,HALLMARK_ESTROGEN_RESPONSE_EARLY,6,200,0.03,0.21145801575644954,0.20403843625622325,67815/22433/16669/11988/22057/20539,Sec14l2/Xbp1/Krt19/Slc7a2/Tob1/Slc7a5,ENSMUSG00000003585/ENSMUSG00000020484/ENSMUSG00000020911/ENSMUSG00000031596/ENSMUSG00000037573/ENSMUSG00000040010
H,UI_up,144,37,4395,HALLMARK_ESTROGEN_RESPONSE_LATE,5,206,0.024271844660194174,0.49801068722542235,0.48053662802453034,20393/22433/16669/22057/20539,Sgk1/Xbp1/Krt19/Tob1/Slc7a5,ENSMUSG00000019970/ENSMUSG00000020484/ENSMUSG00000020911/ENSMUSG00000037573/ENSMUSG00000040010
H,UI_up,144,37,4395,HALLMARK_APOPTOSIS,4,161,0.024844720496894408,0.5376518082165849,0.5187868324896872,12531/12156/12481/21808,Cdc25b/Bmp2/Cd2/Tgfb2,ENSMUSG00000027330/ENSMUSG00000027358/ENSMUSG00000027863/ENSMUSG00000039239
H,UI_up,144,37,4395,HALLMARK_ADIPOGENESIS,3,200,0.015,0.5938185996725015,0.5729828593331154,17001/70335/22057,Ltc4s/Reep6/Tob1,ENSMUSG00000020377/ENSMUSG00000035504/ENSMUSG00000037573
H,UI_up,144,37,4395,HALLMARK_ALLOGRAFT_REJECTION,3,204,0.014705882352941176,0.5938185996725015,0.5729828593331154,12481/15000/21808,Cd2/H2-DMb2/Tgfb2,ENSMUSG00000027863/ENSMUSG00000037548/ENSMUSG00000039239
H,UI_up,144,37,4395,HALLMARK_ANDROGEN_RESPONSE,2,111,0.018018018018018018,0.5938185996725015,0.5729828593331154,20393/16669,Sgk1/Krt19,ENSMUSG00000019970/ENSMUSG00000020911
H,UI_up,144,37,4395,HALLMARK_FATTY_ACID_METABOLISM,3,160,0.01875,0.5938185996725015,0.5729828593331154,17001/12892/70335,Ltc4s/Cpox/Reep6,ENSMUSG00000020377/ENSMUSG00000022742/ENSMUSG00000035504
H,UI_up,144,37,4395,HALLMARK_G2M_CHECKPOINT,3,199,0.01507537688442211,0.5938185996725015,0.5729828593331154,12531/20539/13405,Cdc25b/Slc7a5/Dmd,ENSMUSG00000027330/ENSMUSG00000040010/ENSMUSG00000045103
